,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.3373134328358209,0.5940298507462687,0.8925373134328358,0.9880597014925373,1.0,0.3437615016562385,0.18831159066130307,0.23880597014925373,616.5582089552239,33,83,167,251,301,21,85,316,679,1076,2361,2297,2066,1703,1306,302,252,168,84,34,0.991184,0.964316,0.867338,0.714945,0.548279
1,metrics_sim_with_priors.json,0.32142857142857145,0.5833333333333334,0.8839285714285714,0.9880952380952381,1.0,0.33394630378815743,0.20015037068121416,0.22321428571428573,645.4583333333334,33,84,168,252,302,84,126,349,669,1105,2299,2257,2034,1714,1278,303,252,168,84,34,0.96475,0.947125,0.853546,0.719261,0.536299
