,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.9902912621359223,1.0,1.0,1.0,1.0,0.9104766238198158,0.00824818072913873,0.8932038834951457,123.66019417475728,10,25,51,77,92,6,14,46,79,105,8682,8674,8642,8609,8583,93,78,52,26,11,0.999309,0.998389,0.994705,0.990907,0.987914
1,metrics_sim_with_priors.json,0.9903846153846154,1.0,1.0,1.0,1.0,0.9107244398953713,0.008067229122586471,0.8942307692307693,122.59615384615384,10,26,52,78,93,6,18,46,81,100,8683,8671,8643,8608,8589,94,78,52,26,11,0.999309,0.997928,0.994706,0.990678,0.988491
