,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,1.0,1.0,1.0,1.0,1.0,0.8152173913043478,0.012350752231582312,0.8888888888888888,65.11111111111111,9,2,4,6,8,164,14,41,68,81,4703,4853,4826,4799,4786,0,7,5,3,1,0.0,0.997123,0.991576,0.986028,0.983357
1,metrics_sim_with_priors.json,0.0,0.0,0.0,1.0,1.0,0.32595325953259535,0.5230073952341824,-0.1,2551.5,1,2,5,7,9,2513,2521,2531,2542,2548,2355,2347,2337,2326,2320,9,8,5,3,1,0.483772,0.482128,0.480074,0.477814,0.476582
