record_id,td_sim_0,td_sim_1,record_atd
36,45.0,2670.0,1357.5
1276,173.0,2811.0,1492.0
1780,28.0,2666.0,1347.0
2039,82.0,2683.0,1382.5
2304,89.0,2692.0,1390.5
2751,74.0,2693.0,1383.5
2925,16.0,2659.0,1337.5
3141,64.0,2679.0,1371.5
3624,,2650.0,2650.0
4614,15.0,2660.0,1337.5
average_simulation_TD,65.11111111111111,2686.3,
