record_id,td_sim_0,td_sim_1,record_atd
16,12.0,9.0,10.5
27,11.0,7.0,9.0
413,32.0,28.0,30.0
637,3.0,1.0,2.0
998,39.0,51.0,45.0
1648,35.0,29.0,32.0
2004,54.0,56.0,55.0
2579,40.0,50.0,45.0
2639,8.0,12.0,10.0
3064,1.0,2.0,1.5
3085,23.0,22.0,22.5
3926,68.0,55.0,61.5
4003,,5.0,5.0
4997,10.0,8.0,9.0
5148,4.0,3.0,3.5
5556,157.0,145.0,151.0
5721,13.0,14.0,13.5
average_simulation_TD,31.875,29.235294117647058,
