,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.4742268041237113,0.8264604810996563,0.9845360824742269,0.9982817869415808,1.0,0.5736068755198226,0.11169706183494377,0.3745704467353952,1032.274914089347,58,145,291,436,523,20,131,485,1068,1767,6612,6501,6147,5564,4865,524,437,291,146,59,0.996984,0.980247,0.92687,0.838963,0.733565
1,metrics_sim_with_priors.json,0.4751286449399657,0.8301886792452831,0.9845626072041166,0.9982847341337907,1.0,0.5695676274944568,0.1131247965174388,0.37564322469982847,1042.3567753001714,58,145,291,437,524,37,143,492,1080,1714,6596,6490,6141,5553,4919,525,438,292,146,59,0.994422,0.978441,0.925825,0.837178,0.741595
