,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.3373134328358209,0.5940298507462687,0.8925373134328358,0.9880597014925373,1.0,0.3437615016562385,0.18831159066130307,0.23880597014925373,616.5582089552239,33,83,167,251,301,21,85,316,679,1076,2361,2297,2066,1703,1306,302,252,168,84,34,0.991184,0.964316,0.867338,0.714945,0.548279
1,metrics_sim_with_priors.json,0.33035714285714285,0.6041666666666666,0.8898809523809523,0.9910714285714286,1.0,0.33909525560867965,0.19202485862158544,0.23214285714285715,626.0952380952381,33,84,168,252,302,67,109,324,691,1071,2316,2274,2059,1692,1312,303,252,168,84,34,0.971884,0.954259,0.864037,0.710029,0.550567
