record_id,td_sim_0,td_sim_1,record_atd
16,12.0,20.0,16.0
27,11.0,15.0,13.0
413,32.0,38.0,35.0
637,3.0,5.0,4.0
998,39.0,44.0,41.5
1648,35.0,35.0,35.0
2004,54.0,62.0,58.0
2579,40.0,48.0,44.0
2639,8.0,18.0,13.0
3064,1.0,6.0,3.5
3085,23.0,29.0,26.0
3926,68.0,60.0,64.0
4003,,9.0,9.0
4997,10.0,16.0,13.0
5148,4.0,7.0,5.5
5556,157.0,148.0,152.5
5721,13.0,21.0,17.0
average_simulation_TD,31.875,34.1764705882353,
