record_id,td_sim_0,td_sim_1,record_atd
91,688.0,681.0,684.5
270,736.0,663.0,699.5
274,913.0,1072.0,992.5
328,24.0,141.0,82.5
526,221.0,532.0,376.5
545,987.0,22.0,504.5
649,,126.0,126.0
874,985.0,20.0,502.5
912,29.0,144.0,86.5
average_simulation_TD,572.875,377.8888888888889,
