,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.8461538461538461,0.9615384615384616,1.0,1.0,1.0,0.776,0.042457158078550924,0.7307692307692307,123.84615384615384,2,6,13,19,23,13,17,49,105,270,2586,2582,2550,2494,2329,24,20,13,7,3,0.994998,0.993459,0.981147,0.9596,0.896114
1,metrics_sim_with_priors.json,0.8888888888888888,0.9629629629629629,1.0,1.0,1.0,0.8020555767034641,0.037336182336182334,0.7777777777777778,111.07407407407408,2,6,13,20,24,2,18,32,96,228,2598,2582,2568,2504,2372,25,21,14,7,3,0.999231,0.993077,0.987692,0.963077,0.912308
