,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,1.0,1.0,1.0,1.0,1.0,0.8885128043660789,0.00843346138982582,0.9016393442622951,351.9016393442623,6,15,30,45,54,7,39,112,199,585,38044,38012,37939,37852,37466,55,46,31,16,7,0.999816,0.998975,0.997057,0.99477,0.984626
1,metrics_sim_with_priors.json,1.0,1.0,1.0,1.0,1.0,0.8901191163352049,0.008220923490096744,0.9032258064516129,344.3225806451613,6,15,31,46,55,8,31,93,223,597,38044,38021,37959,37829,37455,56,47,31,16,7,0.99979,0.999185,0.997556,0.99414,0.984311
