record_id,td_sim_0,td_sim_1,record_atd
67,191.0,780.0,485.5
111,75.0,645.0,360.0
226,60.0,663.0,361.5
455,4.0,665.0,334.5
625,192.0,781.0,486.5
814,33.0,677.0,355.0
983,21.0,681.0,351.0
1010,1545.0,201.0,873.0
1117,12.0,673.0,342.5
1237,61.0,649.0,355.0
1262,45.0,676.0,360.5
1296,,687.0,687.0
1297,917.0,1264.0,1090.5
1370,5.0,666.0,335.5
1672,6.0,667.0,336.5
average_simulation_TD,226.21428571428572,691.6666666666666,
