record_id,td_sim_0,td_sim_1,record_atd
6,14.0,18.0,16.0
30,31.0,15.0,23.0
42,8.0,29.0,18.5
48,36.0,8.0,22.0
65,189.0,199.0,194.0
81,1.0,5.0,3.0
89,50.0,49.0,49.5
98,3.0,4.0,3.5
127,25.0,12.0,18.5
147,24.0,32.0,28.0
179,17.0,21.0,19.0
221,,62.0,62.0
235,4.0,22.0,13.0
236,16.0,20.0,18.0
247,49.0,41.0,45.0
average_simulation_TD,33.357142857142854,35.8,
