,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,loss,erf_0.1,atd,tp_0.1,tp_0.25,tp_0.5,tp_0.75,tp_0.9,fp_0.1,fp_0.25,fp_0.5,fp_0.75,fp_0.9,tn_0.1,tn_0.25,tn_0.5,tn_0.75,tn_0.9,fn_0.1,fn_0.25,fn_0.5,fn_0.75,fn_0.9,tnr_0.1,tnr_0.25,tnr_0.5,tnr_0.75,tnr_0.9
0,metrics_sim_without_priors.json,0.23076923076923078,0.5128205128205128,0.7435897435897436,0.9230769230769231,1.0,0.137546468401487,0.2750278706800446,0.1282051282051282,83.25641025641026,3,9,19,29,35,8,17,38,105,140,222,213,192,125,90,36,30,20,10,4,0.965217,0.926087,0.834783,0.543478,0.391304
1,metrics_sim_with_priors.json,0.25,0.475,0.825,0.925,1.0,0.14391143911439114,0.2713203463203463,0.15,83.175,4,10,20,30,36,2,12,55,97,138,229,219,176,134,93,36,30,20,10,4,0.991342,0.948052,0.761905,0.580087,0.402597
